60766	Hôtel de charme	64, rue Alsace-Lorraine - 45000 ORLEANS		64, rue Alsace-Lorraine - 45000 ORLEANS	64, rue Alsace-Lorraine - 45000 ORLEANS	64, rue Alsace-Lorraine - 45000 ORLEANS	64, rue Alsace-Lorraine - 45000 ORLEANS	07 86 56 77 99	786567799	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	328	Wifi gratuit,Animaux non acceptés,Parking	3	http://www.iguide-hotels.com/hotel-de-l-abeille/orleans/tabid/23287/offreid/36607e94-7efc-4fec-a36f-3cf2d90cc13f/hotel-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.hoteldelabeille.com	Hôtel de l'Abeille	96	1.904937	47.90571	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60767	Hôtel de charme	22 rue Sainte Croix de la Bretonnerie - 75004 PARIS 04		22 rue Sainte Croix de la Bretonnerie - 75004 PARIS 04	22 rue Sainte Croix de la Bretonnerie - 75004 PARIS 04	22 rue Sainte Croix de la Bretonnerie - 75004 PARI	22 rue Sainte Croix de la Bretonnerie - 75004 PARI	01 45 44 38 11	145443811	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	332	Wifi gratuit,Animaux acceptés	3	http://www.iguide-hotels.com/hotel-de-la-bretonnerie/paris-04/tabid/23287/offreid/fe154b2d-bab8-467b-b88d-d0b202fb143d/hotel-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.hotelparismaraisbretonnerie.com/	Hôtel de la Bretonnerie	130	2.356059	48.85831	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60768	Maison d'hôtesde charme	22120 HILLION		22120 HILLION	22120 HILLION	22120 HILLION	22120 HILLION	+33 3 32 96 32 21	332963221	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	333	Wifi gratuit,Animaux acceptés,Randonnée pédestre,Parking		http://www.iguide-hotels.com/chateau-de-bonabry/hillion/tabid/23288/offreid/ec21daa0-c7aa-4305-b6bc-63ba944d3bf8/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.bonabry.fr/	Château de Bonabry	80	-2.652112	48.51995	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60769	Maison d'hôtesde charme	8, allée du Parc - 11170 MOUSSOULENS		8, allée du Parc - 11170 MOUSSOULENS	8, allée du Parc - 11170 MOUSSOULENS	8, allée du Parc - 11170 MOUSSOULENS	8, allée du Parc - 11170 MOUSSOULENS	+33 4 68 24 46 30	468244630	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	334	Piscine,Wifi,Animaux non acceptés,Randonnée pédestre,Parking		http://www.iguide-hotels.com/la-rougeanne/moussoulens/tabid/23288/offreid/6f0be16f-a7e2-4bc8-8d84-691e5a263962/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://larougeanne.com/	La Rougeanne	90	2.228438	43.27855	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60770	Maison d'hôtesde charme	990, ROUTE DE BACQUEVILLE - 27380 RADEPONT		990, ROUTE DE BACQUEVILLE - 27380 RADEPONT	990, ROUTE DE BACQUEVILLE - 27380 RADEPONT	990, ROUTE DE BACQUEVILLE - 27380 RADEPONT	990, ROUTE DE BACQUEVILLE - 27380 RADEPONT	+33 2 32 49 03 73	232490373	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	337	Animaux non acceptés		http://www.iguide-hotels.com/chateau-de-bonnemare/radepont/tabid/23288/offreid/a67c74b7-c687-4525-b3a2-e8794388b036/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.bonnemare.com/fr/	Château de Bonnemare	120	1.334415	49.33173	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60772	Hôtel de charme	16, avenue Blaise de Montesquieu - 77780 BOURRON MARLOTTE		16, avenue Blaise de Montesquieu - 77780 BOURRON MARLOTTE	16, avenue Blaise de Montesquieu - 77780 BOURRON MARLOTTE	16, avenue Blaise de Montesquieu - 77780 BOURRON M	16, avenue Blaise de Montesquieu - 77780 BOURRON M	+33 3 31 64 78 39	331647839	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	341	Wifi gratuit,Animaux non acceptés,Tennis		http://www.iguide-hotels.com/chateau-de-bourron/bourron-marlotte/tabid/23287/offreid/932b45a8-0d85-4a9f-9a80-ebfd7da6ad98/hotel-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.bourron.fr	Château de Bourron	180	2.696106	48.3361	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60773	Maison d'hôtesde charme	LA ROUSSIÈRE - 15800 ST CLEMENT		LA ROUSSIÈRE - 15800 ST CLEMENT	LA ROUSSIÈRE - 15800 ST CLEMENT	LA ROUSSIÈRE - 15800 ST CLEMENT	LA ROUSSIÈRE - 15800 ST CLEMENT	+33 4 71 49 67 34	471496734	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	342	Wifi,Table d'hôtes,Animaux non acceptés,Randonnée pédestre		http://www.iguide-hotels.com/la-roussiere/st-clement/tabid/23288/offreid/23b96663-dab2-4a97-96e6-b5d22122eb45/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://laroussiere.fr	La Roussière	75	2.69444	44.98191	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60774	Maison d'hôtesde charme	855, route de Buffavent - 69640 DENICE		855, route de Buffavent - 69640 DENICE	855, route de Buffavent - 69640 DENICE	855, route de Buffavent - 69640 DENICE	855, route de Buffavent - 69640 DENICE	09 52 78 50 50	952785050	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	344	Piscine,Wifi,Table d'hôtes,Animaux non acceptés		http://www.iguide-hotels.com/chateau-de-buffavent/denice/tabid/23288/offreid/4edd6fa6-f008-4d36-94f3-f41b03d72d8e/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.buffavent.com	Château de Buffavent	120	4.647388	46.00502	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60775	Hôtel de charme	5, PLACE MONGE - 21340 NOLAY		5, PLACE MONGE - 21340 NOLAY	5, PLACE MONGE - 21340 NOLAY	5, PLACE MONGE - 21340 NOLAY	5, PLACE MONGE - 21340 NOLAY	+33 3 33 80 21 76	333802176	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	345	Wifi gratuit,Animaux acceptés,Parking		http://www.iguide-hotels.com/hotel-de-la-halle/nolay/tabid/23287/offreid/fc4dc082-c89b-4f07-a07c-924ff4ac8b13/hotel-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.hotel-la-halle-nolay.com/	Hôtel de la Halle	70	4.632979	46.95192	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60777	Maison d'hôtesde charme	Le Bourg - Château des Marcilly Talaru - 42920 CHALMAZEL		Le Bourg - Château des Marcilly Talaru - 42920 CHALMAZEL	Le Bourg - Château des Marcilly Talaru - 42920 CHALMAZEL	Le Bourg - Château des Marcilly Talaru - 42920 CHA	Le Bourg - Château des Marcilly Talaru - 42920 CHA	 33 (0)4 77 24 88 09	477248809	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	348	Wifi gratuit,Table d'hôtes,Animaux acceptés,Randonnée pédestre,Parking		http://www.iguide-hotels.com/chateau-de-chalmazel/chalmazel/tabid/23288/offreid/14d5748e-5deb-472b-9968-af35f925a48e/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.chateaudechalmazel.com	Château de Chalmazel	125	3.851159	45.7024	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60778	Hôtel de charme	1, QUAI PORT TUDY - 56590 GROIX		1, QUAI PORT TUDY - 56590 GROIX	1, QUAI PORT TUDY - 56590 GROIX	1, QUAI PORT TUDY - 56590 GROIX	1, QUAI PORT TUDY - 56590 GROIX	+33 2 97 86 80 82	297868082	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	349	Wifi,Animaux non acceptés,Randonnée pédestre	2	http://www.iguide-hotels.com/hotel-de-la-jetee/groix/tabid/23287/offreid/6456d43c-e4b8-4dcb-9b15-74492e1c9f8c/hotel-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://hoteldelajetee.fr	Hôtel de la Jetée	69	-3.449319	47.64401	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60779	Maison d'hôtesde charme	31, rue du cheminet - 35114 ST BENOIT DES ONDES		31, rue du cheminet - 35114 ST BENOIT DES ONDES	31, rue du cheminet - 35114 ST BENOIT DES ONDES	31, rue du cheminet - 35114 ST BENOIT DES ONDES	31, rue du cheminet - 35114 ST BENOIT DES ONDES	02 99 58 62 96	299586296	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	350	Wifi gratuit,Animaux non acceptés,Golf,Randonnée pédestre,Équitation		http://www.iguide-hotels.com/la-seigneurie/st-benoit-des-ondes/tabid/23288/offreid/283a01e2-55f7-4bd9-8a7e-8baa1483ff01/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://la-seigneurie-des-ondes.net	La Seigneurie	90	-1.850972	48.61602	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60780	Maison d'hôtesde charme	RUE NOTRE-DAME - 64240 LA BASTIDE CLAIRENCE		RUE NOTRE-DAME - 64240 LA BASTIDE CLAIRENCE	RUE NOTRE-DAME - 64240 LA BASTIDE CLAIRENCE	RUE NOTRE-DAME - 64240 LA BASTIDE CLAIRENCE	RUE NOTRE-DAME - 64240 LA BASTIDE CLAIRENCE	+33 3 35 59 29 18	335592918	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	351	Wifi,Table d'hôtes,Animaux acceptés,Randonnée pédestre		http://www.iguide-hotels.com/maison-marchand/la-bastide-clairence/tabid/23288/offreid/af829d1e-3906-46cd-af41-088ab71fc139/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://maison.marchand.pagesperso-orange.fr/	Maison Marchand	65	-1.25667	43.43064	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60781	Maison d'hôtesde charme	Hameau de Faverges Rue de Pènelon Creys-Mépieu - 38510 CREYS MEPIEU		Hameau de Faverges Rue de Pènelon Creys-Mépieu - 38510 CREYS MEPIEU	Hameau de Faverges Rue de Pènelon Creys-Mépieu - 38510 CREYS MEPIEU	Hameau de Faverges Rue de Pènelon Creys-Mépieu - 3	Hameau de Faverges Rue de Pènelon Creys-Mépieu - 3	04 74 33 97 07	474339707	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	355	Piscine,Wifi,Table d'hôtes,Animaux non acceptés,Parking,Équitation		http://www.iguide-hotels.com/maison-rioufol/creys-mepieu/tabid/23288/offreid/93299723-01d5-47c5-a5e7-100eeca1ddef/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://maisonrioufol.fr/	Maison Rioufol	70	5.447558	45.74802	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60782	Maison d'hôtesde charme	37, carrer del Senyalo - 66800 LLO		37, carrer del Senyalo - 66800 LLO	37, carrer del Senyalo - 66800 LLO	37, carrer del Senyalo - 66800 LLO	37, carrer del Senyalo - 66800 LLO	 33 (0)4 68 04 70 04	468047004	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	357	Piscine,Wifi,Animaux non acceptés,Randonnée pédestre,Parking		http://www.iguide-hotels.com/l-atalaya/llo/tabid/23288/offreid/95bbf504-217d-4e6c-8c53-6caef2e46b9d/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.atalaya66.com	L'Atalaya	95	2.063026	42.45791	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60783	Maison d'hôtesde charme	7, place Sainte-Barbe - 71400 AUTUN		7, place Sainte-Barbe - 71400 AUTUN	7, place Sainte-Barbe - 71400 AUTUN	7, place Sainte-Barbe - 71400 AUTUN	7, place Sainte-Barbe - 71400 AUTUN	 33 (0)3 85 86 24 77	385862477	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	358	Wifi,Accès handicapés,Animaux acceptés,Golf,Équitation		http://www.iguide-hotels.com/maison-sainte-barbe/autun/tabid/23288/offreid/e85d7cb6-7d11-4da3-84a2-e85444681b9f/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.maisonsaintebarbe.com	Maison Sainte-Barbe	82	4.300245	46.94478	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60784	Maison d'hôtesde charme	86250 SURIN		86250 SURIN	86250 SURIN	86250 SURIN	86250 SURIN	+33 3 35 49 87 04	335498704	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	359	Wifi,Table d'hôtes,Animaux acceptés,Parking		http://www.iguide-hotels.com/chateau-de-cibioux/surin/tabid/23288/offreid/a71d45ef-4619-475b-a3f8-7c7e33b8dae8/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.chateau-de-cibioux.com	Château de Cibioux	100	0.363045	46.07585	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60785	Maison d'hôtesde charme	25, rue des Chanoines - 72000 LE MANS		25, rue des Chanoines - 72000 LE MANS	25, rue des Chanoines - 72000 LE MANS	25, rue des Chanoines - 72000 LE MANS	25, rue des Chanoines - 72000 LE MANS	+33 (0)2 43 87 25 39	243872539	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	362	Wifi,Animaux non acceptés		http://www.iguide-hotels.com/maison-saint-pierre/le-mans/tabid/23288/offreid/b0395a0e-c3b3-4d63-bf2e-e123efc97a6b/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL		Maison Saint Pierre	75	0.1977523	48.00957	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60786	Maison d'hôtesde charme	9, rue de l'Église - 81440 LAUTREC		9, rue de l'Église - 81440 LAUTREC	9, rue de l'Église - 81440 LAUTREC	9, rue de l'Église - 81440 LAUTREC	9, rue de l'Église - 81440 LAUTREC	+33 3 35 63 75 84	335637584	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	365	Wifi,Animaux non acceptés		http://www.iguide-hotels.com/la-terrasse-de-lautrec/lautrec/tabid/23288/offreid/5a7d3bcb-0e13-4fb8-97a2-8eaa98f81b8a/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.laterrassedelautrec.com	La Terrasse de Lautrec	85	2.13886	43.7061	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60787	Hôtel de charme	1, PLACE DU GÉNÉRAL-DE-GAULLE - 77300 FONTAINEBLEAU		1, PLACE DU GÉNÉRAL-DE-GAULLE - 77300 FONTAINEBLEAU	1, PLACE DU GÉNÉRAL-DE-GAULLE - 77300 FONTAINEBLEAU	1, PLACE DU GÉNÉRAL-DE-GAULLE - 77300 FONTAINEBLEA	1, PLACE DU GÉNÉRAL-DE-GAULLE - 77300 FONTAINEBLEA	+33 1 64 22 20 21	164222021	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	367	Wifi gratuit,Animaux non acceptés,Parking	3	http://www.iguide-hotels.com/hotel-de-londres/fontainebleau/tabid/23287/offreid/d966d5f8-c8a1-44ea-8ed2-3597e30644f8/hotel-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.hoteldelondres.com/	Hôtel de Londres	138	2.69621	48.40276	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60789	Maison d'hôtesde charme	Lieu dit Pelet - 33240 LUGON ET L'ILE DU CARNAY		Lieu dit Pelet - 33240 LUGON ET L'ILE DU CARNAY	Lieu dit Pelet - 33240 LUGON ET L'ILE DU CARNAY	Lieu dit Pelet - 33240 LUGON ET L'ILE DU CARNAY	Lieu dit Pelet - 33240 LUGON ET L'ILE DU CARNAY	05 57 25 24 25	557252425	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	369	Piscine,Wifi,Animaux non acceptés,Parking		http://www.iguide-hotels.com/manoir-d-astree/lugon-et-l-ile-du-carnay/tabid/23288/offreid/aa22efd8-333a-4616-8c85-9b6d72a49ec1/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.manoirdastree-bordeaux.com/fr/	Manoir d'Astrée 	115	-0.3513021	44.94814	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60790	Maison d'hôtesde charme	9, PLACE DE L'ABBAYE - 71700 TOURNUS		9, PLACE DE L'ABBAYE - 71700 TOURNUS	9, PLACE DE L'ABBAYE - 71700 TOURNUS	9, PLACE DE L'ABBAYE - 71700 TOURNUS	9, PLACE DE L'ABBAYE - 71700 TOURNUS	+33 3 85 27 00 47	385270047	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	370	Wifi gratuit,Table d'hôtes,Animaux non acceptés		http://www.iguide-hotels.com/la-tour-du-tresorier/tournus/tabid/23288/offreid/a4a5d8f3-16ad-4a23-af40-b51d69698d49/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.tour-du-tresorier.com/	La Tour du Trésorier	150	4.909287	46.56611	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60791	Maison d'hôtesde charme	CHEMIN DU CHÂTEAU-FORT - 30250 SOMMIERES		CHEMIN DU CHÂTEAU-FORT - 30250 SOMMIERES	CHEMIN DU CHÂTEAU-FORT - 30250 SOMMIERES	CHEMIN DU CHÂTEAU-FORT - 30250 SOMMIERES	CHEMIN DU CHÂTEAU-FORT - 30250 SOMMIERES	+33 4 66 77 79 94	466777994	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	371	Piscine,Wifi,Table d'hôtes,Animaux acceptés,Parking		http://www.iguide-hotels.com/hotel-de-l-orange/sommieres/tabid/23288/offreid/b8aad070-0c07-4ea2-8dc7-8e90505566bb/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.hotel-delorange.com/fr/	Hôtel de l'Orange	100	4.09181	43.7835	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60792	Maison d'hôtesde charme	2, RUE DE LA MAUGERIE - 50230 AGON COUTAINVILLE		2, RUE DE LA MAUGERIE - 50230 AGON COUTAINVILLE	2, RUE DE LA MAUGERIE - 50230 AGON COUTAINVILLE	2, RUE DE LA MAUGERIE - 50230 AGON COUTAINVILLE	2, RUE DE LA MAUGERIE - 50230 AGON COUTAINVILLE	+33 3 32 33 47 05	332334705	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	373	Wifi,Table d'hôtes,Animaux acceptés,Golf,Parking		http://www.iguide-hotels.com/manoir-de-coutainville/agon-coutainville/tabid/23288/offreid/27b92f8f-abba-449b-a07e-d538ed569df0/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.manoir-de-coutainville.com/fra/	Manoir de Coutainville	170	-1.587814	49.05365	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60793	Maison d'hôtesde charme	4. PASSAGE DE LA VIERGE - 11350 CUCUGNAN		4. PASSAGE DE LA VIERGE - 11350 CUCUGNAN	4. PASSAGE DE LA VIERGE - 11350 CUCUGNAN	4. PASSAGE DE LA VIERGE - 11350 CUCUGNAN	4. PASSAGE DE LA VIERGE - 11350 CUCUGNAN	+33 3 34 68 45 07	334684507	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	374	Wifi,Accès handicapés,Animaux acceptés,Randonnée pédestre,Parking		http://www.iguide-hotels.com/la-tourette/cucugnan/tabid/23288/offreid/3d031c30-f813-42d5-b8d3-2b5686e921de/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://latourette.eu/	La Tourette	100	2.602528	42.85099	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60794	Maison d'hôtesde charme	RUE FONTAINE-BLACHÈRE - 07210 ST LAGER BRESSAC		RUE FONTAINE-BLACHÈRE - 07210 ST LAGER BRESSAC	RUE FONTAINE-BLACHÈRE - 07210 ST LAGER BRESSAC	RUE FONTAINE-BLACHÈRE - 07210 ST LAGER BRESSAC	RUE FONTAINE-BLACHÈRE - 07210 ST LAGER BRESSAC	+33 4 75 65 15 02	475651502	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	375	Piscine,Wifi,Table d'hôtes,Animaux acceptés,Tennis,Parking		http://www.iguide-hotels.com/chateau-de-fontblachere/st-lager-bressac/tabid/23288/offreid/dbd42869-fe42-4413-bb18-33e0f08298b0/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	http://www.chateau-fontblachere.com/	Château de Fontblachère	115	0	0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
60799	Maison d'hôtesde charme	Kerguereon - 22300 PLOUBEZRE		Kerguereon - 22300 PLOUBEZRE	Kerguereon - 22300 PLOUBEZRE	Kerguereon - 22300 PLOUBEZRE	Kerguereon - 22300 PLOUBEZRE	02 96 38 80 59	296388059	NULL	Restaurant	2016-03-24 11:42:48	44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	385	Animaux acceptés,Parking		http://www.iguide-hotels.com/manoir-de-kerguereon/ploubezre/tabid/23288/offreid/3d566ed9-032c-4664-a0cb-3fa034bc16e3/maison-d-hote-de-charme.aspx	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL		Manoir de Kerguéréon	120	-3.468807	48.65563	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	NULL		0							NULL
